A;B;C;Y
-0.08807297650762948;0.11558364829405282;-0.17432550895002405;3.0
0.3000248409768458;-0.3368859437216254;-0.2488327382677017;3.0
0.12926302266360223;-0.1208988253004907;-0.4665615554657849;3.0
0.01599883300780698;0.009485013584484975;-0.42011115529017723;3.0
-0.2776953988017444;0.30633299683375026;0.3115366471452524;3.0
-0.1791429467026202;0.22025848322971545;-0.13460308981874328;3.0
0.24940930155471538;-0.3193863108754832;0.3761431855118427;3.0
-0.11341971256135208;0.15769547598599787;-0.35563164162214667;3.0
-0.06587635640054051;0.046646142181710884;0.4596156274778014;3.0
-0.06020714107435595;0.05716361506018313;0.20467931902681902;3.0
0.02925350840898508;-0.024391588718437673;-0.14959281947435332;3.0
0.21025065739208795;-0.23428031482991438;-0.20108136818900207;3.0
0.07331977183246086;-0.08785556473343276;0.02111948278695384;3.0
0.15627242653399023;-0.21315633841104675;0.4289287728747739;3.0
-0.11170713088025568;0.15705641577935942;-0.37608176834143386;3.0
0.2836214380655869;-0.34010432938102836;0.085466198882966;3.0
-0.1904731918996718;0.21555424657315597;0.1330809765478605;3.0
-0.005673353120221478;0.02977529762679665;-0.3421905235567935;3.0
0.35243223824312603;-0.4333775555187924;0.2656635630570155;3.0
0.2443516404457798;-0.27445897757702725;-0.2013804433247139;3.0
-0.09899886213132211;0.09051266221478377;0.3881593412923193;3.0
-0.35442889055621585;0.4383303500355779;-0.30418619417237186;3.0
-0.3229548610090606;0.3828711526148056;-0.03210717553134959;3.0
-0.0009922533927285912;-0.025695474390429816;0.39818185805233985;3.0
0.10354757073752216;-0.10412174570032229;-0.2659266818115836;3.0
-0.006011207362545814;-0.0040253274940878145;0.16468823370151311;3.0
0.19476061039123185;-0.2059092850763899;-0.3509428266515291;3.0
0.1787507705965153;-0.19512575336098306;-0.23104952059556344;3.0
-0.1859112580247867;0.21134213276523472;0.11580542007659561;3.0
-0.20924520075764844;0.27221256109565517;-0.37869843717369184;3.0
0.09988500522293434;-0.09800613512860969;-0.2925774155441985;3.0
0.0014957360675659365;0.02745598562988133;-0.4330720371581119;3.0
0.22251555055296499;-0.2531721118517915;-0.1353669422513758;3.0
0.15711037203748962;-0.19519550763467164;0.14808194520073714;3.0
0.017646349628019004;-0.021599058701379202;0.01181614159720449;3.0
-0.24647217676282807;0.2972162157092494;-0.0988661915852688;3.0
0.27697534123107026;-0.33968400644268226;0.1953559315008787;3.0
0.34736560981384107;-0.4250910103779517;0.231367895850497;3.0
0.16870001221624406;-0.1861262976866351;-0.18882966214427355;3.0
0.18983042690568852;-0.2532238612099346;0.4364693445622527;3.0
-0.1277921609103415;0.1803755879303528;-0.4406716919140948;3.0
0.1706719060324779;-0.22277666354964876;0.3199309645544132;3.0
-0.2532063063046446;0.3103092928682031;-0.1752675383504256;3.0
0.04536177870909612;-0.04000931127207971;-0.19955594869747803;3.0
0.0399810128161537;-0.040995103300289;-0.09093315011826991;3.0
0.252044107923291;-0.2624431663603523;-0.5138743070119851;3.0
0.3291244826516479;-0.3962368455897789;0.12241208872267698;3.0
-0.2994748316982238;0.360235398133565;-0.10685077578741609;3.0
0.08892218632802025;-0.13011560837512082;0.3748736345921312;3.0
-0.08094460061238876;0.10295962662292792;-0.11176447571303903;3.0
0.18993837098480112;-0.1989451026126799;-0.36990902720924324;3.0
0.27858899419231387;-0.33758064061881354;0.13598741588485508;3.0
-0.04939190034246289;0.056018876032428555;0.03268389705715022;3.0
-0.06420954990093367;0.08832611947619029;-0.18726615710716252;3.0
0.0923257941881698;-0.1268248754587592;0.2666327552406931;3.0
0.05878493709960918;-0.08544543786879949;0.2393481193326662;3.0
0.009401611819404973;-0.0182029078874748;0.1055308549378544;3.0
0.08505849872375143;-0.12468780381730916;0.36193118794838924;3.0
-0.23535520468845847;0.2638484925669099;0.20145940657689282;3.0
-0.19994924041442932;0.20803808464049833;0.4100457518059615;3.0
0.2100999887978826;-0.24710608791991798;-0.008351769093196265;3.0
-0.2209216670077814;0.22600422044653373;0.5101876494121318;3.0
0.13655689162579918;-0.1357415137503401;-0.374008030547384;3.0
0.10402140636599777;-0.09442308742008723;-0.4179540850818992;3.0
0.014727092594247627;-0.023088980255756217;0.08490380236253695;3.0
0.09980355869210093;-0.10659060241030027;-0.16391974935596004;3.0
-0.3001205325241775;0.367660699725197;-0.20562326961209987;3.0
-0.2519447779936026;0.30984274548183605;-0.19039383033168011;3.0
-0.25103191241563316;0.27429572707862515;0.32051670968774487;3.0
0.07639918507069804;-0.10786453600596813;0.26387934699024485;3.0
0.021299348779652123;0.00947594936661006;-0.5125865788867721;3.0
0.10269979038806405;-0.1085273544771358;-0.185816686558886;3.0
0.25347443878532144;-0.28285401970345214;-0.2363454443091783;3.0
-0.2277497320510646;0.2698895980726587;-0.020960421779712635;3.0
-0.18133912265322252;0.21457650237410458;-0.012016397653397383;3.0
-0.13006490540798543;0.1668758364761169;-0.20087615254906005;3.0
0.13604113015950825;-0.18233124495609893;0.32553277495461663;3.0
-0.2708974946394095;0.2894636226066564;0.44279410483432147;3.0
0.11571507877126405;-0.12785815027763325;-0.12670642811159064;3.0
0.3076130614984885;-0.3653987801472462;0.041189963156082254;3.0
0.1408891508269826;-0.15894112573527597;-0.10584762405943728;3.0
0.218770130270923;-0.23061724073945927;-0.4042244809314423;3.0
-0.1994564641639245;0.2572491404819953;-0.3279454116138005;3.0
-0.2624587102180749;0.2711151337807379;0.5673050542569157;3.0
-0.25996083464334074;0.32621909464178867;-0.29306055249042745;3.0
-0.011126781814907158;-0.003786366235649187;0.25052497395682405;3.0
-0.064205386878896;0.05685027800470888;0.27918015789945533;3.0
0.1694654605958988;-0.1654583240803062;-0.5085337375511516;3.0
-0.28860178877698606;0.32775451948068646;0.1845923519238069;3.0
-0.027611900358529853;0.033308728629113826;-0.011254446699856589;3.0
-0.3249453208910655;0.39212658509931964;-0.13450953017996867;3.0
-0.3220018438604266;0.383189094029925;-0.053470506970511936;3.0
0.1956121808809454;-0.2278146846020009;-0.04115054484227899;3.0
0.3002201651858956;-0.35845440542443074;0.06743145171454429;3.0
-0.2929546554692881;0.34407454216232347;0.01875779987997961;3.0
0.02702263424870103;-0.062369159325666584;0.45226906061176075;3.0
-0.22517938032310075;0.29178716730001075;-0.3904239278096293;3.0
0.0569219125557344;-0.09722503140559058;0.4464897835382779;3.0
-0.0496355320256036;0.04878659858226507;0.14413376059738173;3.0
-0.23117562977354855;0.26982197071896746;0.039898657096737726;3.0
-0.059119787315399235;0.06798570468747181;0.025281691582681644;3.0
-0.3144904979472289;0.3841985899456358;-0.199669788001329;3.0
0.03452088090352029;-0.030343424881780517;-0.15340839985315416;3.0
-0.1980599812586521;0.21091539364278833;0.33439089304489117;3.0
0.19734180389246797;-0.19816044215153117;-0.5108904716292407;3.0
0.014562566131350561;-0.025522624723637623;0.12384863370805597;3.0
0.0922576367617206;-0.11278752671066421;0.059769086117870046;3.0
-0.19954256772302092;0.25217918812525103;-0.251296746599208;3.0
-0.2267343980246176;0.2596537306343149;0.11301068929033117;3.0
-0.069886536757967;0.06344112592363016;0.2807540809355816;3.0
0.2516813210294582;-0.31569733573413933;0.28177069307876945;3.0
0.1903281687013796;-0.2338760085875385;0.14100876358478548;3.0
-0.31075455633243815;0.39030219318716153;-0.35540809545363355;3.0
-0.19966592378358006;0.2125163761296035;0.338720710392062;3.0
-0.0603304485731513;0.044846214893273575;0.38939602229346365;3.0
0.32468617168983777;-0.3937269964497356;0.16275783385491824;3.0
-0.05347589756877065;0.06415424273392936;-0.01653945570769485;3.0
0.1467119084451811;-0.19851551646579135;0.3789697446737399;3.0
0.24073121439289996;-0.24668949876248303;-0.5497101472121088;3.0
-0.2628086724052099;0.31723986516011643;-0.11021797225801808;3.0
0.09687475523402199;-0.08482493962556248;-0.4353478394794804;3.0
-0.1485731259685685;0.16092621607531185;0.21067880805411793;3.0
-0.3101577038281916;0.37723122631853906;-0.17210492759709764;3.0
0.09854344167742474;-0.11939822526747625;0.04792494255793036;3.0
0.2669469871841825;-0.29634846797993747;-0.2717277601934241;3.0
-0.07601507380730309;0.09173020905980374;-0.03145561961953016;3.0
0.18311895143466192;-0.20960214029736857;-0.09280797424002293;3.0
0.19301901911972782;-0.23653561364519043;0.13341397794464588;3.0
-0.14997493601888684;0.15410178971047503;0.336319216764031;3.0
0.10633973651326638;-0.1045045657802546;-0.3090369921444225;3.0
-0.21509966823739743;0.24966702235430377;0.057748494545645124;3.0
-0.13110976834622393;0.15601423626697403;-0.021635312047991337;3.0
-0.2182431425546889;0.2702103653590814;-0.1918122930286717;3.0
-0.04021949485609336;0.03157629371620319;0.23470071664613987;3.0
-0.052875171267128596;0.07212466652030915;-0.14516885243641978;3.0
0.2939562610381315;-0.35982152835733516;0.19713619586040018;3.0
0.10359147721673136;-0.13090458249755757;0.1302678929856533;3.0
0.11814876045134606;-0.13866281566520672;-0.009086025361540101;3.0
0.2449375595925936;-0.29024769595436506;0.022394892856547693;3.0
0.19191774580686516;-0.22470824323741273;-0.022644070077242513;3.0
